date_update,currency_code,currency_code_with,currency_with_div
2022-10-01 00:00:00.000,430,470,0.920
2022-10-01 00:00:00.000,430,460,0.950
2022-10-01 00:00:00.000,430,450,1.080
2022-10-01 00:00:00.000,430,410,1.020
2022-10-01 00:00:00.000,430,420,1.050
2022-10-01 00:00:00.000,430,440,1.040
2022-10-01 00:00:00.000,470,430,0.910
2022-10-01 00:00:00.000,470,460,0.960
2022-10-01 00:00:00.000,470,450,1.090
2022-10-01 00:00:00.000,470,410,0.900
2022-10-01 00:00:00.000,470,420,1.050
2022-10-01 00:00:00.000,470,440,1.010
2022-10-01 00:00:00.000,460,430,1.020
2022-10-01 00:00:00.000,460,470,0.910
2022-10-01 00:00:00.000,460,450,0.900
2022-10-01 00:00:00.000,460,410,1.050
2022-10-01 00:00:00.000,460,420,0.950
2022-10-01 00:00:00.000,460,440,0.950
2022-10-01 00:00:00.000,450,430,1.000
2022-10-01 00:00:00.000,450,470,0.940